fecha,dia,mes,anio,tipo,concepto,valor_cop,medio_de_pago,observaciones,unnamed_9,clasificacion_fx,clasificacion_op,anio_mes
2025-10-31,31,10,2025,Servicio Pago de Nómina,,19500.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-10
2025-10-31,31,10,2025,Servicio Pago a Proveedores,,11700.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-10
2025-10-31,31,10,2025,Servicio Transferencia Virtual,,7300.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-10
2025-10-31,31,10,2025,Gasolina,75 galones de diesel,820584.0,Transferencia Cta Bancolombia,Octubre,,variable,operacional,2025-10
2025-10-31,31,10,2025,Comisiones a Vendedores,James Sanchez,636948.0,Efectivo,,,variable,operacional,2025-10
2025-10-31,31,10,2025,Planilla salud y pensión,,2399000.0,Transferencia Cta Bancolombia,Octubre,,fijo,operacional,2025-10
2025-11-01,1,11,2025,Varios,Envio documentos a proveedor,17000.0,Efectivo,,,variable,operacional,2025-11
2025-11-01,1,11,2025,Comisiones a Vendedores,Bonificación a alejandra impulsadora happy,200000.0,Efectivo,,,variable,operacional,2025-11
2025-11-01,1,11,2025,Varios,Unificación de precios en programa ,50000.0,Efectivo,,,variable,operacional,2025-11
2025-11-08,8,11,2025,Viáticos Logística,Ruta valle # 2,70800.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-08,8,11,2025,Viáticos Logística,Ruta valle #1,55400.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-08,8,11,2025,Viáticos Logística,Ruta pereira,80400.0,Efectivo,,,variable,operacional,2025-11
2025-11-08,8,11,2025,Viáticos Logística,Ruta occidente,198300.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-08,8,11,2025,Gastos Camión TJB331,Improntas,100000.0,Efectivo,2 furgones y la moto,,variable,operacional,2025-11
2025-11-08,8,11,2025,Insumos Bodega,"Marcadores, cauchos y ganchos",24400.0,Efectivo,,,variable,operacional,2025-11
2025-11-13,13,11,2025,Viáticos Logística,Parqueadero moto descargue cigüeña,3600.0,Efectivo,,,variable,operacional,2025-11
2025-11-13,13,11,2025,Viáticos Logística,Ruta pereira - virginia,120400.0,Efectivo,,,variable,operacional,2025-11
2025-11-13,13,11,2025,Viáticos Logística,"Ruta manizales, neira y chinchina",154200.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-13,13,11,2025,Varios,"Almuerzo diego, melany, botero, yule, pao",122500.0,Efectivo,,,variable,operacional,2025-11
2025-11-14,14,11,2025,Viáticos Logística,Ruta cartago,40000.0,Efectivo,Alimentación jorge y jovanny,,variable,operacional,2025-11
2025-11-14,14,11,2025,Varios,"Almuerzo botero, pao, diana y jeison",98000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Arriendos,Bodega,2455000.0,Efectivo,15 al 30 de Noviembre,,fijo,operacional,2025-11
2025-12-01,1,12,2025,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Diciembre,,fijo,operacional,2025-12
2025-11-15,15,11,2025,Nomina,1era Quincena Noviembre,4115962.0,Efectivo,,,fijo,operacional,2025-11
2025-11-15,15,11,2025,Varios,Copias llaves bodega,7700.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Gastos Camión TJB331,Arreglo cerradura y tensión de frenos,30000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Gastos Camión TJB331,Tensión de frenos,30000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Varios,Compra grifo lavaplatos,40000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Varios,Almuerzo equipo de bodega cumpleaños Jorge,188000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Varios,Torta cumpleaños Jorge,80000.0,Efectivo,,,variable,operacional,2025-11
2025-11-15,15,11,2025,Viáticos Vendedores,Ruta valle y occidente,234000.0,Efectivo,Pagado a James Sanchez,,variable,operacional,2025-11
2025-11-15,15,11,2025,Equipos de Oficina,Computador Eugenia,1666600.0,Efectivo,,,variable,operacional,2025-11
2025-11-18,18,11,2025,Insumos Bodega,Zuncho,26000.0,Efectivo,,,variable,operacional,2025-11
2025-11-18,18,11,2025,Varios,Propina angelo praktiplast,10000.0,Efectivo,,,variable,operacional,2025-11
2025-10-31,31,10,2025,Servicios Públicos,Energia,577800.0,Efectivo,14 Octubre al 25 Octubre,,fijo,operacional,2025-10
2025-11-19,19,11,2025,Viáticos Logística,"Ruta florencia, pitalito, garzon, gigante, neida y tarqui",3000000.0,Efectivo,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Insumos Bodega,Grapas zuncho,14000.0,Efectivo,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Insumos Oficina,Aguas y gaseosas,42100.0,Efectivo,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Viáticos Logística,Ruta pereira,80400.0,Efectivo,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Viáticos Logística,Parqueadero moto descargue cigüeña,2400.0,Efectivo,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Viáticos Vendedores,Ruta valle # 2,173000.0,Efectivo,Pagado a James Sanchez,,variable,operacional,2025-11
2025-11-20,20,11,2025,Insumos Oficina,Arreglo impresora,70000.0,Efectivo,,,variable,operacional,2025-11
2025-11-24,24,11,2025,Insumos Oficina,Compra resmas de papel 2 cajas,296000.0,Efectivo,,,variable,operacional,2025-11
2025-11-24,24,11,2025,Viáticos Logística,Parqueadero moto descargue cigüeña,1200.0,Efectivo,,,variable,operacional,2025-11
2025-11-24,24,11,2025,Viáticos Logística,Multa,250000.0,Efectivo,,,variable,operacional,2025-11
2025-11-24,24,11,2025,Viáticos Logística,Ruta valle # 2 tulua buga,122000.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-25,25,11,2025,Insumos Bodega,Compra lazo,19200.0,Efectivo,,,variable,operacional,2025-11
2025-11-25,25,11,2025,Viáticos Logística,Ruta pereira,80400.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-11
2025-11-25,25,11,2025,Gastos Camión TJB331,Placas en adhesivo para camión,150000.0,Efectivo,,,variable,operacional,2025-11
2025-11-25,25,11,2025,Insumos Bodega,Bolsas empaque accesorios,413000.0,Efectivo,,,variable,operacional,2025-11
2025-11-25,25,11,2025,Dotación,"Botas eugenia, jorge, jovanny, nando, didier y yeferson",573000.0,Efectivo,,,variable,operacional,2025-11
2025-11-27,27,11,2025,Gastos Camión TJB331,Cambio aceite moto,34600.0,Efectivo,,,variable,operacional,2025-11
2025-11-27,27,11,2025,Varios,Almuerzo botero y pao,54000.0,Efectivo,,,variable,operacional,2025-11
2025-11-28,28,11,2025,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2025-11
2025-11-28,28,11,2025,Varios,"Almuerzo rube, yuri, paola, pao y botero",125500.0,Efectivo,,,variable,operacional,2025-11
2025-11-28,28,11,2025,Viáticos Viajes Armenia,Airbnb botero y pao,240000.0,Efectivo,2 noches 27 al 29 noviembre,,variable,operacional,2025-11
2025-11-28,28,11,2025,Gastos Camión TJB331,Tensión de frenos,20000.0,Efectivo,,,variable,operacional,2025-11
2025-11-29,29,11,2025,Fletes Nacionales,Envio repuestos media naranja,22000.0,Efectivo,,,variable,operacional,2025-11
2025-11-29,29,11,2025,Viáticos Logística,Bonificación jovanny ruta florencia,50000.0,Efectivo,,,variable,operacional,2025-11
2025-11-29,29,11,2025,Viáticos Logística,Ruta florencia gastos jovanny,265000.0,Efectivo,,,variable,operacional,2025-11
2025-11-29,29,11,2025,Nomina,2da Quincena Noviembre,3715000.0,Efectivo,,,fijo,operacional,2025-11
2025-11-29,29,11,2025,Viáticos Viajes Armenia,Peajes,143000.0,Efectivo,27 al 29 Noviembre,,variable,operacional,2025-11
2025-11-15,15,11,2025,Nomina,1era Quincena Noviembre,9253138.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-11
2025-11-29,29,11,2025,Nomina,2da Quincena Noviembre,9404100.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-11
2025-11-30,30,11,2025,4 x mil,,719982.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2025-11
2025-11-30,30,11,2025,Servicio Pago a Otros Bancos,,116800.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-11
2025-11-30,30,11,2025,Insumos Bodega,Etiquetas adhesivas,96000.0,Transferencia Cta Bancolombia,Etirrollos,,variable,operacional,2025-11
2025-11-30,30,11,2025,Servicio Pago a Proveedores,,50700.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-11
2025-11-30,30,11,2025,Servicio Pago de Nómina,,31200.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-11
2025-11-30,30,11,2025,Servicios Pago a Nequi,,15600.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-11
2025-11-30,30,11,2025,Servicio Transferencia Virtual,,7300.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-11
2025-11-20,20,11,2025,Varios,Certificado de Camara,11600.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-11
2025-10-31,31,10,2025,Arriendos,Bodega,2238000.0,Transferencia Cta Bancolombia,14 al 31 de Octubre,,fijo,operacional,2025-10
2025-11-01,1,11,2025,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Noviembre,,fijo,operacional,2025-11
2025-11-15,15,11,2025,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 30 de Noviembre,,fijo,operacional,2025-11
2025-12-01,1,12,2025,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Diciembre,,fijo,operacional,2025-12
2025-11-30,30,11,2025,Gasolina,90.76 Galones diesel y 2.35 galones gasolina,1035486.0,Transferencia Cta Bancolombia,Noviembre,,variable,operacional,2025-11
2025-11-30,30,11,2025,Planilla salud y pensión,,4340900.0,Transferencia Cta Bancolombia,Noviembre,,fijo,operacional,2025-11
2025-10-31,31,10,2025,Comisiones a Vendedores,Garantizado Jhon,250000.0,Efectivo,15 al 31 de Octubre,,variable,operacional,2025-10
2025-11-15,15,11,2025,Comisiones a Vendedores,Garantizado Jhon,250000.0,Efectivo,1 al 15 de Noviembre,,variable,operacional,2025-11
2025-11-30,30,11,2025,Comisiones a Vendedores,Garantizado Jhon,250000.0,Efectivo,15 al 30 de Noviembre,,variable,operacional,2025-11
2025-11-30,30,11,2025,Comisiones a Vendedores,James Sanchez,1641313.0,Efectivo,Ventas Noviembre Pagada en Diciembre,,variable,operacional,2025-11
2025-10-31,31,10,2025,Comisiones a Vendedores,James Sanchez,423742.0,Efectivo,Ventas Octubre Pagado en la liq de nov,,variable,operacional,2025-10
2025-12-18,18,12,2025,Adecuaciones Bodega,Compra 15 Lamparas,300000.0,Efectivo,Sparkled,,variable,operacional,2025-12
2025-11-19,19,11,2025,Relaciones Públicas,Comida Proveedor Panama Adel Yafar,455000.0,Efectivo,,,variable,operacional,2025-11
2025-11-27,27,11,2025,Viáticos Viajes Armenia,Gasolina Viaje Armenia,150000.0,Efectivo,27 al 29 Noviembre,,variable,operacional,2025-11
2025-11-27,27,11,2025,Viáticos Viajes Armenia,Comida Viaje Armenia,56000.0,Efectivo,27 al 29 Noviembre,,variable,operacional,2025-11
2025-12-01,1,12,2025,Viáticos Logística,Ruta Pereira,80400.0,Efectivo,,,variable,operacional,2025-12
2025-12-04,4,12,2025,Viáticos Logística,"Ruta puerto boyaca, dorada y mariquita",435900.0,Efectivo,"Peajes, alimentación y hospedaje",,variable,operacional,2025-12
2025-12-04,4,12,2025,Insumos Bodega,Veneno comejen,72700.0,Efectivo,,,variable,operacional,2025-12
2025-12-06,6,12,2025,Viáticos Logística,Ruta Valle,55400.0,Efectivo,Peajes,,variable,operacional,2025-12
2025-12-06,6,12,2025,Viáticos Logística,Ruta Ibague,88700.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-12
2025-12-06,6,12,2025,Nomina,Prima Didier,54000.0,Efectivo,Dias trabajados antes de formalizarlo,,fijo,operacional,2025-12
2025-12-06,6,12,2025,Publicidad,Estanteria para exhibicion cliente,80000.0,Efectivo,,,variable,operacional,2025-12
2025-10-31,31,10,2025,Viáticos Vendedores,John,956000.0,Efectivo,Pagado a John,,variable,operacional,2025-10
2025-11-30,30,11,2025,Viáticos Vendedores,John,2089000.0,Efectivo,Pagado a John,,variable,operacional,2025-11
2025-12-31,31,12,2025,Viáticos Vendedores,John,302000.0,Efectivo,Pagado a John,,variable,operacional,2025-12
2025-12-11,11,12,2025,Viáticos Viajes Armenia,Almuerzo botero y pao,54000.0,Efectivo,,,variable,operacional,2025-12
2025-12-11,11,12,2025,Viáticos Logística,Ruta Pereira,80400.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-12
2025-12-11,11,12,2025,Viáticos Logística,Ruta Ibague Fresno,215200.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-12
2025-12-15,15,12,2025,Arriendos,Bodega,2455000.0,Efectivo,15 al 31 de Diciembre,,fijo,operacional,2025-12
2026-01-01,1,1,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Enero,,fijo,operacional,2026-01
2025-11-11,11,11,2025,Servicios Públicos,Agua,50000.0,Efectivo,Noviembre,,fijo,operacional,2025-11
2025-12-12,12,12,2025,Viáticos Viajes Armenia,Peajes y gasolina,285000.0,Efectivo,,,variable,operacional,2025-12
2025-12-12,12,12,2025,Viáticos Viajes Armenia,Desayuno,45000.0,Efectivo,,,variable,operacional,2025-12
2025-12-06,6,12,2025,Fletes Nacionales,Envio a cliente,28000.0,Efectivo,Fabian Rojas,,variable,operacional,2025-12
2025-12-12,12,12,2025,Fletes Nacionales,Envio a cliente,44000.0,Efectivo,Mundo de los bebes,,variable,operacional,2025-12
2025-12-12,12,12,2025,Viáticos Viajes Armenia,"Almuerzo Botero, pao y diana",78500.0,Efectivo,,,variable,operacional,2025-12
2025-12-12,12,12,2025,Viáticos Logística,Ruta Manizales,174200.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-12
2025-12-13,13,12,2025,Bono Navidad,"300 eugenia, 300 james, 200 jovany, yeferson, nando, jorge, didier y john",1800000.0,Efectivo,,,fijo,operacional,2025-12
2025-12-13,13,12,2025,Varios,Comida Navidad en boludo equipo Global Family,862000.0,Efectivo,,,variable,operacional,2025-12
2025-12-13,13,12,2025,Viáticos Viajes Armenia,Almuerzo botero y pao,54000.0,Efectivo,,,variable,operacional,2025-12
2025-12-15,15,12,2025,Nomina,1era Quincena Diciembre,3715000.0,Efectivo,1 al 15 de Diciembre,,fijo,operacional,2025-12
2025-12-16,16,12,2025,Fletes Nacionales,Envio a cliente,108700.0,Efectivo,Leonardo Sarria,,variable,operacional,2025-12
2025-12-15,15,12,2025,Viáticos Logística,Ruta Pereira,80400.0,Efectivo,,,variable,operacional,2025-12
2025-12-16,16,12,2025,Gastos Camión TJB331,"Tensión de frenos, cambio de filtro",50000.0,Efectivo,,,variable,operacional,2025-12
2025-12-16,16,12,2025,Gastos Camión TJB331,Cambio aceite y filtro camion TJB331,119000.0,Efectivo,,,variable,operacional,2025-12
2025-12-18,18,12,2025,Viáticos Logística,Ruta occidente,218300.0,Efectivo,Peajes y alimentación,,variable,operacional,2025-12
2025-12-18,18,12,2025,Gastos Camión SQD932,Envio armenia-cali en niñera,700000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Dotación,Tipo polos,277000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Relaciones Públicas,Almuerzo de agradecimiento diana y jeison por el empalme,455000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Viáticos Viajes Armenia,Gasolina,150000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Viáticos Viajes Armenia,Comida,56000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Publicidad,Dominio correos y pagina web,302000.0,Efectivo,Pagado a Juanes,,variable,operacional,2025-12
2025-12-20,20,12,2025,Insumos Oficina,Platos y cubiertos,89000.0,Efectivo,,,variable,operacional,2025-12
2025-12-20,20,12,2025,Insumos Bodega,Estanteria Industrial 8 torres 28 vigas,200000.0,Efectivo,Abono,,variable,operacional,2025-12
2025-12-23,23,12,2025,Viáticos Logística,Ruta Pereira,120400.0,Efectivo,,,variable,operacional,2025-12
2025-12-23,23,12,2025,Viáticos Logística,Ruta giradot neiva,539800.0,Efectivo,,,variable,operacional,2025-12
2025-12-23,23,12,2025,Gasolina,Gasolina ruta pereira,50000.0,Efectivo,,,variable,operacional,2025-12
2025-12-23,23,12,2025,Plan de Datos,James Sanchez,36100.0,Efectivo,,,fijo,operacional,2025-12
2025-12-27,27,12,2025,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2025-12
2025-12-27,27,12,2025,Insumos Oficina,Aguas y aseo,44550.0,Efectivo,,,variable,operacional,2025-12
2025-12-26,26,12,2025,Viáticos Logística,Ruta Valle,54400.0,Efectivo,,,variable,operacional,2025-12
2025-12-27,27,12,2025,Viáticos Viajes Armenia,Peajes,135000.0,Efectivo,27 al 30 de Diciembre,,variable,operacional,2025-12
2025-12-29,29,12,2025,Viáticos Viajes Armenia,Desayuno,56000.0,Efectivo,,,variable,operacional,2025-12
2025-12-29,29,12,2025,Viáticos Logística,Ruta Pereira,80400.0,Efectivo,,,variable,operacional,2025-12
2025-12-29,29,12,2025,Varios,Inscripcion en el runt a global family,120000.0,Efectivo,,,variable,operacional,2025-12
2025-12-29,29,12,2025,Gastos Camión TJB331,Bateria,480000.0,Efectivo,,,variable,operacional,2025-12
2025-12-29,29,12,2025,Insumos Bodega,Estanteria Industrial 8 torres 28 vigas,400000.0,Efectivo,Abono,,variable,operacional,2025-12
2025-12-29,29,12,2025,Viáticos Viajes Armenia,"Almuerzo botero, pao, buitrago y chichi",102000.0,Efectivo,,,variable,operacional,2025-12
2025-12-29,29,12,2025,Gastos Camión SQD932,"Arreglo timon, tapiceria, ajuste bumper",400000.0,Efectivo,,,variable,operacional,2025-12
2025-12-30,30,12,2025,Nomina,2da Quincena Diciembre,3715000.0,Efectivo,,,fijo,operacional,2025-12
2025-12-30,30,12,2025,Viáticos Viajes Armenia,Gasolina adicional,40000.0,Efectivo,Viaje 27 al 30 de Diciembre,,variable,operacional,2025-12
2025-12-31,31,12,2025,Gastos Camión SQD932,Bateria,400000.0,Efectivo,,,variable,operacional,2025-12
2025-12-15,15,12,2025,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 31 de Diciembre,,fijo,operacional,2025-12
2026-01-01,1,1,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Enero,,fijo,operacional,2026-01
2025-11-30,30,11,2025,Planilla salud y pensión,Saldo pendiente por mala liquidacion,59500.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-11
2025-12-05,5,12,2025,Nomina,Prima,4359438.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-12
2025-12-15,15,12,2025,Nomina,1era Quincena Diciembre,9404100.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-12
2025-12-30,30,12,2025,Nomina,2da Quincena Diciembre,9404100.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-12
2025-12-31,31,12,2025,4 x mil,Diciembre,973803.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2025-12
2025-12-31,31,12,2025,Comisión Consignaciones CB,Diciembre,791120.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2025-12-31,31,12,2025,Servicio Pago a Proveedores,,109200.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2025-12-31,31,12,2025,Servicio Pago de Nómina,,70200.0,Transferencia Cta Bancolombia,,,fijo,operacional,2025-12
2025-12-31,31,12,2025,Servicio Pago a Otros Bancos,,65700.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2025-12-31,31,12,2025,Servicios Pago a Nequi,,11700.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2025-12-31,31,12,2025,Servicio Transferencia Virtual,,7300.0,Transferencia Cta Bancolombia,,,variable,operacional,2025-12
2026-01-02,2,1,2026,Viáticos Viajes Armenia,"Gasolina, peajes y almuerzo botero y pao",341000.0,Efectivo,1 al 4 de Enero,,variable,operacional,2026-01
2026-01-02,2,1,2026,Gastos Camión TJB331,Parabrisas,460000.0,Efectivo,,,variable,operacional,2026-01
2026-01-03,3,1,2026,Adecuaciones Bodega,"Gastos eléctricos, mano de obra y materiales",3705650.0,Efectivo,,,variable,operacional,2026-01
2026-01-06,6,1,2026,Viáticos Viajes Armenia,"Gasolina, peajes y almuerzos botero y pao",468000.0,Efectivo,6 al 8 de Enero,,variable,operacional,2026-01
2026-01-07,7,1,2026,Insumos Bodega,Compra Bolsas para empacar pañales,14000.0,Efectivo,,,variable,operacional,2026-01
2026-01-07,7,1,2026,Gastos Camión TJB331,Extintor,17000.0,Efectivo,,,variable,operacional,2026-01
2026-01-06,6,1,2026,Varios,Refrigerio descargue contenedor panama,82600.0,Efectivo,,,variable,operacional,2026-01
2026-01-06,6,1,2026,Varios,Pilas para caminadores,13000.0,Efectivo,,,variable,operacional,2026-01
2026-01-08,8,1,2026,Viáticos Logística,Ruta Manizales,174200.0,Efectivo,Peajes y alimentación,,variable,operacional,2026-01
2026-01-08,8,1,2026,Gastos Camión TJB331,Botiquin,30000.0,Efectivo,,,variable,operacional,2026-01
2026-01-09,9,1,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-01
2026-01-09,9,1,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 30 de Enero,,fijo,operacional,2026-01
2026-02-01,1,2,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Febrero,,fijo,operacional,2026-02
2025-12-10,10,12,2025,Servicios Públicos,Agua,50250.0,Efectivo,Diciembre,,fijo,operacional,2025-12
2025-11-30,30,11,2025,Servicios Públicos,Energia,1273250.0,Efectivo,Noviembre,,fijo,operacional,2025-11
2025-12-30,30,12,2025,Servicios Públicos,Energia,1273250.0,Efectivo,Diciembre,,fijo,operacional,2025-12
2025-12-30,30,12,2025,Comisiones a Vendedores,John,569622.0,Efectivo,Venta Diciembre Pagada en Enero,,variable,operacional,2025-12
2026-01-13,13,1,2026,Insumos Bodega,43 Estibas Plasticas + transporte,1754000.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Insumos Oficina,Aguas y gaseosas,32050.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Viáticos Logística,Ruta Pereira,85200.0,Efectivo,Peajes y alimentación,,variable,operacional,2026-01
2026-01-14,14,1,2026,Varios,Copias de llaves,6000.0,Efectivo,,,variable,operacional,2026-01
2026-01-14,14,1,2026,Varios,Parqueadero moto descargue cigüeña y hugo,2800.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Fletes Nacionales,Cliente daniela muñoz,262650.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Insumos Bodega,Extintores,76000.0,Efectivo,,,variable,operacional,2026-01
2026-01-15,15,1,2026,Nomina,1era Quincena Enero,3678000.0,Efectivo,,,fijo,operacional,2026-01
2026-01-15,15,1,2026,Viáticos Vendedores,Auxilio Rodamiento Jaime Sanchez,600000.0,Efectivo,,,variable,operacional,2026-01
2026-01-16,16,1,2026,Fletes Nacionales,2do envio praktiplas,1130000.0,Efectivo,,,variable,operacional,2026-01
2026-01-16,16,1,2026,Viáticos Logística,Ruta occidente,184400.0,Efectivo,,,variable,operacional,2026-01
